match_id,gk_player_id,gk_name,gk_team,shots_faced,shots_on_target,goals_conceded,saves,save_pct,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,gk_home_away,gk_goals_for,gk_goals_against,match_result,h_team,a_team,date,league,side,total_assists_ATT_MID,total_assists_DEF,total_assists_FWD,total_assists_GK,total_assists_MID,total_goals_ATT_MID,total_goals_DEF,total_goals_FWD,total_goals_GK,total_goals_MID,total_key_passes_ATT_MID,total_key_passes_DEF,total_key_passes_FWD,total_key_passes_GK,total_key_passes_MID,total_shots_ATT_MID,total_shots_DEF,total_shots_FWD,total_shots_GK,total_shots_MID,total_xA_ATT_MID,total_xA_DEF,total_xA_FWD,total_xA_GK,total_xA_MID,total_xG_ATT_MID,total_xG_DEF,total_xG_FWD,total_xG_GK,total_xG_MID,total_xGBuildup_ATT_MID,total_xGBuildup_DEF,total_xGBuildup_FWD,total_xGBuildup_GK,total_xGBuildup_MID,total_xGChain_ATT_MID,total_xGChain_DEF,total_xGChain_FWD,total_xGChain_GK,total_xGChain_MID
26602,181,Bernd Leno,Fulham,14,5,1,4,80.0,2.043,2.043,1.043,1.043,0,0,0,0,1,0.018,0,6,1.72,1,7,0.305,0,12,2.001,1,2,0.041,0,13,2.025,1,0.018,away,0,1,L,Manchester United,Fulham,2024-08-16 19:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0706810429692268,0.0,0.3034929037094115,0.13334613665938372,0.2034427300095557,0.0819220691919326,0.0,0.0,0.05791391059756269,0.28304703161120404,0.0,0.0364734828472137,0.1146282404661178,0.1725421547889709,0.30448746308684327,0.0810104757547378,0.0364734828472137,0.2142234295606612
26602,10913,André Onana,Manchester United,10,2,0,2,100.0,0.419,0.419,0.419,0.419,0,0,0,1,2,0.085,0,4,0.2,0,4,0.134,0,5,0.181,0,5,0.238,0,6,0.215,4,0.204,home,1,0,W,Manchester United,Fulham,2024-08-16 19:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,4.0,0.4493700210005044,0.0500783920288085,0.0,0.0,0.7596358060836792,0.4662234783172607,0.0,0.9378859996795654,0.0,0.1395315155386923,0.5946945548057556,0.8538684099912642,0.1459640264511108,0.1453097313642501,0.22782348841428748,1.4922291040420532,0.8538684099912642,1.0838500261306765,0.1453097313642501,1.0771507695317268
26603,1257,Alisson,Liverpool,7,2,0,2,100.0,0.343,0.343,0.343,0.343,0,0,0,1,0,0.0,0,5,0.243,0,2,0.099,0,3,0.17,0,4,0.172,0,5,0.24,2,0.103,away,2,0,W,Ipswich,Liverpool,2024-08-17 11:30:00,EPL,a,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0,2.0,1.737370252609253,1.2361309230327606,0.0,0.0,0.0,2.2839641869068146,0.0291163958609104,0.911557674407959,0.0,0.0700981989502906,3.582885265350342,4.262413740158081,0.805066704750061,1.898234486579895,2.2242337465286255,7.012667536735535,4.727839231491089,1.71662437915802,1.898234486579895,2.277667284011841
26603,9251,Christian Walton,Ipswich,19,5,2,3,60.0,3.935,3.935,1.935,1.935,0,0,0,0,2,1.316,0,11,2.436,2,6,0.183,0,16,3.845,2,3,0.09,0,17,3.472,2,0.464,home,0,2,L,Ipswich,Liverpool,2024-08-17 11:30:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1242834031581878,0.0,0.0542825534939765,0.1704888194799423,0.156471312046051,0.0,0.0,0.0,0.167543202638626,0.0,0.0,0.0,0.0,0.25426042079925526,0.0,0.1242834031581878,0.0,0.0
26604,9676,David Raya,Arsenal,9,3,0,3,100.0,0.576,0.576,0.576,0.576,0,0,0,1,0,0.0,0,6,0.452,0,3,0.124,0,8,0.509,0,1,0.067,0,7,0.311,2,0.265,home,2,0,W,Arsenal,Wolverhampton Wanderers,2024-08-17 14:00:00,EPL,h,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,3.0,11.0,0.0,3.0,0.0,0.0,1.177368588745594,0.0,0.3846779316663741,0.0,0.1185704097151756,1.3101341649889946,0.0,0.1760089304298161,0.0,1.8837875127792358,0.3089487403631209,0.4988786280155182,1.2306028753519058,0.0,1.9388566613197327,2.654425859451294,0.4988786280155182,1.6809914410114288
26604,9740,José Sá,Wolverhampton Wanderers,18,6,2,4,66.66666666666666,1.628,1.628,-0.372,-0.372,0,0,0,0,1,0.064,0,11,1.37,2,6,0.195,0,15,1.523,2,3,0.105,0,15,0.837,3,0.791,away,0,2,L,Arsenal,Wolverhampton Wanderers,2024-08-17 14:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.2483385056257248,0.0342294462025165,0.0,0.0,0.0,0.1007402651011943,0.0976715963333844,0.2483385056257248,0.0,0.0,0.0,0.3094376549124717,0.0,0.0448911525309085,0.2483385056257248,0.2825679518282413,0.4413387048989532,0.2483385056257248,0.0448911525309085,0.2483385056257248
26605,741,Jordan Pickford,Everton,10,6,3,2,33.33333333333333,1.791,1.791,-1.209,-1.209,0,0,0,0,1,0.758,1,8,1.009,2,1,0.024,0,8,1.661,3,2,0.13,0,9,1.696,1,0.095,home,0,3,L,Everton,Brighton,2024-08-17 14:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.1205396284349261,0.09991272538900361,0.0,0.0,0.0,0.27323416620492924,0.016743208747356998,0.0,0.0,0.11593047808855769,0.1128760799765586,0.37431056797504403,0.0,0.1128760799765586,0.1485584154725073,0.4989863187074659,0.4833029508590696,0.0,0.1128760799765586,0.26448889821767796
26605,7235,Jason Steele,Brighton,9,1,0,1,100.0,0.406,0.406,0.406,0.406,0,0,0,1,0,0.0,0,6,0.344,0,3,0.062,0,8,0.398,0,1,0.008,0,7,0.285,2,0.121,away,3,0,W,Everton,Brighton,2024-08-17 14:00:00,EPL,a,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,1.3151700794696808,0.0,0.1216224357485771,0.0,0.35403470695018757,1.2677336912602186,0.0949353128671646,0.2158164530992508,0.0,0.0,1.0692362636327744,0.8938395753502846,1.2469474077224731,0.2725262939929962,1.0547776594758034,2.858798325061798,0.8938395753502846,1.4775506258010864,0.2725262939929962,1.2786322236061096
26606,635,Alex McCarthy,Southampton,3,1,1,0,0.0,0.433,0.433,-0.567,-0.567,0,0,0,0,0,0.0,0,3,0.433,1,0,0.0,0,1,0.36,1,2,0.073,0,2,0.397,1,0.036,away,0,1,L,Newcastle United,Southampton,2024-08-17 14:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,2.0,7.0,0.0,6.0,0.0,0.4979693219065665,0.1493114084005355,0.0,0.7264703065156937,0.0,0.0718324109911918,1.5081150531768799,0.0,0.36914894357323635,0.0,2.192550912499428,0.5154584236443042,0.4697476029396057,2.619159013032913,0.0,2.6448094099760056,1.7031372785568237,0.4697476029396057,3.3982006907463074
26606,5552,Nick Pope,Newcastle United,19,3,0,3,100.0,2.153,2.153,2.153,2.153,0,0,0,1,1,0.402,0,12,1.552,0,6,0.199,0,15,1.909,0,4,0.244,0,16,1.63,3,0.523,home,1,0,W,Newcastle United,Southampton,2024-08-17 14:00:00,EPL,h,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0363179855048656,0.3971714377403258,0.0,0.0,0.0,0.0368984937667846,0.0,0.0,0.396590918302536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602729439735412,0.0,0.3602729439735412
26607,1297,Neto,Bournemouth,14,8,1,7,87.5,1.285,1.285,0.285,0.285,0,0,0,0,0,0.0,0,8,1.137,1,6,0.148,0,13,1.202,1,1,0.083,0,12,1.094,2,0.191,away,1,1,D,Nottingham Forest,Bournemouth,2024-08-17 14:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,8.0,0.0,5.0,0.0,0.0,0.4283316135406494,0.0262943692505359,0.0,0.0,0.4994928129017353,1.1225783824920654,0.0,0.7865713238716125,0.0,0.0,0.4872284531593323,0.2836400102823971,0.0786693543195724,0.4283316135406494,0.0574959442019462,1.5407669842243195,0.3099343832582234,0.8652406930923462,0.4283316135406494,0.1144729331135749
26607,6903,Matz Sels,Nottingham Forest,13,4,1,3,75.0,1.909,1.909,0.909,0.909,0,0,0,0,3,1.214,1,3,0.463,0,7,0.233,0,11,1.412,1,2,0.497,0,11,1.349,2,0.561,home,1,1,D,Nottingham Forest,Bournemouth,2024-08-17 14:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.4188315719366073,0.1802545040845871,0.0,0.0,0.0,0.22071451134979708,0.1738981585949657,0.5572144389152527,0.0,0.0,0.42500284314155556,0.3500661514699456,0.01649528183043,0.0,0.1621833443641662,0.8399797528982162,0.5321585051715371,0.5737097263336182,0.0,0.1621833443641662
26608,2310,Alphonse Areola,West Ham,15,4,2,1,25.0,2.681,2.681,0.681,0.681,0,0,0,0,2,0.586,1,8,1.747,1,5,0.348,0,13,2.095,1,2,0.586,1,13,2.095,1,0.521,home,1,2,L,West Ham,Aston Villa,2024-08-17 16:30:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,9.0,0.0,0.1699947230517864,0.0,0.0,0.9540818706154822,0.0,0.0908821392804383,0.1663376837968826,0.0,2.6909561082720757,0.0,2.11565962433815,0.0,0.1218288242816925,0.5413844697177409,0.0,2.2517560720443726,0.1663376837968826,0.1218288242816925,3.196984466165304
26608,4401,Emiliano Martinez,Aston Villa,14,3,1,2,66.66666666666666,3.349,2.587,2.349,2.587,1,1,0,0,4,1.662,0,7,1.606,1,3,0.08,0,11,2.525,0,2,0.063,0,10,2.206,4,1.142,away,2,1,W,West Ham,Aston Villa,2024-08-17 16:30:00,EPL,a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,3.0,0.2918163016438484,0.779641006141901,0.0,0.0,0.7540484666824341,0.9700024425983429,0.0654669404029846,0.0,0.0,0.6772628128528595,0.8326420113444328,3.043967366218567,0.436320036649704,0.0,1.3450459837913513,1.9063248038291931,3.387288361787796,0.436320036649704,0.0,1.7350072860717773
26609,7047,Mark Flekken,Brentford,14,6,0,6,100.0,1.148,1.148,1.148,1.148,0,0,0,0,1,0.514,0,5,0.344,0,8,0.289,0,11,0.978,0,3,0.17,0,14,1.148,0,0.0,home,2,1,W,Brentford,Crystal Palace,2024-08-18 13:00:00,EPL,h,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.5439394935965537,0.0,0.1123228864744304,0.0,0.475468742661178,0.9071060493588445,0.0,0.0615095645189285,0.0,0.5313054472208022,0.0740582570433616,0.1316772401332855,0.3420092239975928,0.0,0.9954791665077208,1.4119090884923935,0.1316772401332855,0.4654102474451065
26609,7702,Dean Henderson,Crystal Palace,10,5,2,3,60.0,1.444,1.444,-0.556,-0.556,0,0,0,0,2,1.07,1,6,0.352,1,2,0.022,0,8,1.394,2,2,0.05,0,8,1.375,2,0.069,away,1,2,L,Brentford,Crystal Palace,2024-08-18 13:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,3.0,0.0549270510673522,0.19693175330758078,0.0,0.0,0.0172790940850973,0.4360718727111816,0.0948353968560694,0.0,0.0,0.0722061470150947,0.0641933158040046,1.158482827246189,0.0322997756302356,0.0,0.1700717778876423,0.3855323912575841,1.3191646859049795,0.0322997756302356,0.0,0.1873508729040622
26610,6054,Ederson,Manchester City,10,3,0,3,100.0,1.061,1.061,1.061,1.061,0,0,0,1,1,0.546,0,5,0.41,0,4,0.106,0,9,1.008,0,1,0.053,0,9,0.953,1,0.108,away,2,0,W,Chelsea,Manchester City,2024-08-18 15:30:00,EPL,a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,2.0,1.0273573622107506,0.0,0.0,0.0,0.0,0.3891936838626861,0.046097420156002,0.6556934714317322,0.0,0.0893994942307472,0.6213763877749442,2.0215556621551514,0.0,0.6200194954872131,0.3165526092052458,1.9506264179944992,2.0215556621551514,0.6556934714317322,0.6200194954872131,0.4059521108865737
26610,9098,Robert Sánchez,Chelsea,11,5,2,3,60.0,1.18,1.18,-0.82,-0.82,0,0,0,0,0,0.0,0,6,0.967,1,5,0.213,1,10,1.134,2,1,0.046,0,11,1.18,0,0.0,home,0,2,L,Chelsea,Manchester City,2024-08-18 15:30:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.10325839743018139,0.0,0.1987859159708023,0.0,0.5804673433303832,0.3892717696726322,0.0528734661638736,0.5455207824707031,0.0,0.0231299567967653,0.4299967605620621,0.4348188787698744,0.0272549726068973,0.0,0.33510969579219807,0.8423984944820403,0.4348188787698744,0.7715616226196289,0.0,0.9155769944190979
26611,8858,Guglielmo Vicario,Tottenham,7,3,1,2,66.66666666666666,1.026,1.026,0.026,0.026,0,0,0,0,1,0.505,1,5,0.513,0,1,0.008,0,5,0.953,1,2,0.073,0,4,0.485,3,0.541,away,1,1,D,Leicester,Tottenham,2024-08-19 19:00:00,EPL,a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,6.0,0.0,5.0,0.0,0.2627365887165069,0.4577214494347571,0.0,0.3177212178707122,0.0,0.2390381693840026,0.4877773597836493,0.0,0.272169729694724,0.0,1.1857759952545164,0.4866290539503097,0.220610037446022,0.9140171110630034,0.0,1.3217348158359525,0.707959771156311,0.220610037446022,1.1327023208141327
26611,12910,Mads Hermansen,Leicester,15,6,1,5,83.33333333333334,1.408,1.408,0.408,0.408,0,0,0,0,2,0.359,0,10,0.985,1,3,0.064,0,7,0.576,1,8,0.832,0,9,0.537,6,0.871,home,1,1,D,Leicester,Tottenham,2024-08-19 19:00:00,EPL,h,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.9215627610683441,0.0,0.0,0.0,0.0130844917148351,0.0081447819247841,0.060171615332365,0.8476024270057678,0.0,0.0971366167068481,1.1763170063495634,1.2643615305423737,0.0,0.3427987992763519,1.1904012262821198,1.7632257640361784,1.2643615305423737,0.8476024270057678,0.3427987992763519,1.287537842988968
26612,7235,Jason Steele,Brighton,11,3,1,2,66.66666666666666,1.286,1.286,0.286,0.286,0,0,0,0,1,0.52,0,7,0.7,1,3,0.065,0,9,1.204,1,2,0.082,0,9,1.204,2,0.082,home,2,1,W,Brighton,Manchester United,2024-08-24 11:30:00,EPL,h,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,1.2794267535209656,0.1366863884031772,0.138381540775299,0.0,0.015709051862359,0.6040426194667816,0.0,1.1440701484680176,0.0,0.2765920534729957,2.02386686950922,3.5872363448143005,0.1510656625032425,0.135356605052948,1.2148607969284058,3.168811619281769,3.6266409754753113,1.285815954208374,0.135356605052948,1.4069097936153412
26612,10913,André Onana,Manchester United,14,5,2,2,40.0,2.142,2.142,0.142,0.142,0,0,0,0,4,1.509,2,6,0.459,0,4,0.173,0,9,1.393,1,5,0.749,1,9,1.352,5,0.79,away,1,2,L,Brighton,Manchester United,2024-08-24 11:30:00,EPL,a,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0278994627296924,0.4096489753574132,0.6183691620826721,0.0,0.0,0.4063581004738807,0.0756461527198552,0.0861924812197685,0.0,0.071231372654438,0.5201026797294617,1.038370221853256,0.5201026797294617,0.4879011213779449,0.68829495459795,0.92646075040102,1.108009412884712,0.6507794857025146,0.4879011213779449,0.7316268160939217
26613,2310,Alphonse Areola,West Ham,14,4,0,2,50.0,1.376,1.376,1.376,1.376,0,0,0,1,0,0.0,0,8,1.242,0,6,0.135,0,10,1.153,0,4,0.223,0,13,1.239,1,0.137,away,2,0,W,Crystal Palace,West Ham,2024-08-24 14:00:00,EPL,a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,11.0,0.0,0.131583496928215,0.0,0.0,0.4464746117591857,0.0,0.11487774737179271,0.5408472418785095,0.0,0.6283053085207937,0.0,0.0,0.0,0.0,0.681874595582485,0.0,0.131583496928215,0.0589786395430564,0.0,1.4365954622626302
26613,7702,Dean Henderson,Crystal Palace,18,3,2,1,33.33333333333333,1.566,1.566,-0.434,-0.434,0,0,0,0,1,0.482,0,12,0.979,2,5,0.105,0,12,0.887,2,6,0.679,0,14,0.925,4,0.641,home,0,2,L,Crystal Palace,West Ham,2024-08-24 14:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,9.0,1.0,1.0,0.0,2.0,0.2877558171749115,0.0880214050412178,0.2638844549655914,0.0,0.3562772572040558,0.8125065565109253,0.1370308995246887,0.3185902833938598,0.0,0.029866999946534502,0.1535539589822291,1.9382847845554352,0.3418581783771515,0.0,0.6836668625473976,1.0261783599853516,2.0263061821460724,0.9243329167366028,0.0,1.0111218318343163
26614,181,Bernd Leno,Fulham,10,4,1,3,75.0,0.857,0.857,-0.143,-0.143,0,0,0,0,1,0.474,1,5,0.274,0,4,0.109,0,4,0.116,0,6,0.741,1,6,0.217,4,0.64,home,2,1,W,Fulham,Leicester,2024-08-24 14:00:00,EPL,h,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,8.0,7.0,2.0,7.0,0.0,2.0,0.671635465696454,0.3441172540187835,0.1496157795190811,0.0,0.7601578012108802,1.0105898529291153,0.4446772336959839,0.4490754008293152,0.0,0.0578394345939159,0.4644411355257034,2.1401986479759216,0.3604934811592102,0.6553217768669128,0.2720389366149901,2.0946431159973145,2.1401986479759216,0.8097051382064819,0.6553217768669128,0.4680355787277221
26614,12910,Mads Hermansen,Leicester,18,6,2,4,66.66666666666666,1.962,1.962,-0.038,-0.038,0,0,0,0,2,0.514,0,11,1.219,2,5,0.229,0,11,1.34,2,7,0.622,0,12,1.293,6,0.669,away,1,2,L,Fulham,Leicester,2024-08-24 14:00:00,EPL,a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.5042760372161865,0.0,0.1504769511520862,0.0,0.7129744449630379,0.0194686166942119,0.0,0.0660362839698791,0.0,0.2350368723273275,0.0,0.0462030470371246,0.0194686166942119,0.0,0.3317842744290827,0.0389372333884238,0.0462030470371246,0.0605226680636405
26615,6054,Ederson,Manchester City,1,1,1,0,0.0,0.48,0.48,-0.52,-0.52,0,0,0,0,0,0.0,0,0,0.0,0,1,0.48,1,1,0.48,1,0,0.0,0,1,0.48,0,0.0,home,4,1,W,Manchester City,Ipswich,2024-08-24 14:00:00,EPL,h,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,1.0,2.02388796210289,0.0634668841958046,0.0,0.0,0.0463270545005798,0.5665657967329024,0.0,1.840464234352112,0.0,0.5455998182296753,1.1805072873830793,1.3742636740207672,0.0,0.6211548447608948,0.9656147137284278,3.1303853169083595,1.3742636740207672,0.762309730052948,0.6211548447608948,1.5575416386127474
26615,7027,Arijanet Muric,Ipswich,14,7,4,1,14.285714285714285,3.078,2.317,-0.922,-0.683,1,1,0,0,1,0.151,0,8,2.392,2,5,0.535,2,10,1.785,3,3,0.532,0,11,2.652,3,0.426,away,1,4,L,Manchester City,Ipswich,2024-08-24 14:00:00,EPL,a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4799985289573669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799985289573669,0.0,0.0,0.0,0.0,0.9599970579147338,0.0,0.4799985289573669,0.0,0.0,1.4399955868721006
26616,635,Alex McCarthy,Southampton,23,8,1,7,87.5,2.917,2.917,1.917,1.917,0,0,0,0,3,1.314,1,11,1.285,0,9,0.318,0,15,1.346,0,8,1.571,1,19,2.228,4,0.689,home,0,1,L,Southampton,Nottingham Forest,2024-08-24 14:00:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0530361123383045,0.0788209661841392,0.0,0.0616405978798866,0.0,0.1847318746149539,0.0302197560667991,0.0,0.0,0.0,0.1510987803339955,0.0302197560667991,0.0302197560667991,0.1546734385192394,0.0,0.3674128130078313,0.1090407222509383,0.0302197560667991,0.2163140326738357
26616,6903,Matz Sels,Nottingham Forest,5,1,0,1,100.0,0.215,0.215,0.215,0.215,0,0,0,1,0,0.0,0,2,0.092,0,3,0.123,0,4,0.193,0,1,0.021,0,5,0.215,0,0.0,away,1,0,W,Southampton,Nottingham Forest,2024-08-24 14:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,1.0,7.0,8.0,3.0,0.0,3.0,0.9530227333307266,0.4505936019122599,0.6238844394683838,0.0,0.0185448043048381,0.9261550158262252,1.3235936164855957,0.5129415392875671,0.0,0.0696467272937297,0.8424554355442524,0.6625467278063297,0.0,0.0,0.6538689732551575,1.4711157083511353,1.10950243845582,0.4698241353034973,0.0,0.7420605123043059
26617,741,Jordan Pickford,Everton,13,7,4,3,42.857142857142854,2.611,2.611,-1.389,-1.389,0,0,0,0,1,0.527,1,8,1.826,2,4,0.259,1,7,1.607,3,6,1.004,1,9,1.683,4,0.928,away,0,4,L,Tottenham,Everton,2024-08-24 14:00:00,EPL,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.3407890498638153,0.2456224560737609,0.0,0.0,0.0,0.36782703548669804,0.1280406415462494,0.0512336231768131,0.0,0.0,0.0885984823107719,0.139832105487585,0.0729162916541099,0.0729162916541099,0.0885984823107719,0.3013468906283378,0.139832105487585,0.1241499185562133,0.0729162916541099,0.0885984823107719
26617,8858,Guglielmo Vicario,Tottenham,10,1,0,1,100.0,0.656,0.656,0.656,0.656,0,0,0,1,3,0.202,0,7,0.455,0,0,0.0,0,4,0.249,0,6,0.407,0,6,0.477,4,0.179,home,4,0,W,Tottenham,Everton,2024-08-24 14:00:00,EPL,h,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,6.0,0.0,4.0,5.0,0.0,4.0,0.0,0.6643258705735207,0.2813770622014998,0.0,1.0644290000200272,0.0,0.8233532328158617,1.1349768415093422,0.0,0.6530965566635132,0.0,2.5317304134368896,1.8178465962409973,0.4340803623199463,1.128019779920578,0.0,2.8965383768081665,2.934246003627777,0.4340803623199463,1.8746298253536224
26618,4401,Emiliano Martinez,Aston Villa,9,4,2,2,50.0,1.414,1.414,-0.586,-0.586,0,0,0,0,1,0.614,0,4,0.662,1,4,0.137,1,9,1.414,2,0,0.0,0,9,1.414,0,0.0,home,0,2,L,Aston Villa,Arsenal,2024-08-24 16:30:00,EPL,h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.5176972076296806,0.0,0.2283731997013092,0.0,0.0,1.0550745278596878,0.0,0.1663923487067221,0.0,0.1939484626054763,0.1118575856089592,0.1071303114295005,0.1943021528422832,0.0,0.1939484626054763,1.6846293210983276,0.1071303114295005,0.4803666584193705
26618,9676,David Raya,Arsenal,11,3,0,3,100.0,1.344,1.344,1.344,1.344,0,0,0,1,1,0.475,0,6,0.643,0,4,0.226,0,10,1.29,0,1,0.054,0,9,0.814,2,0.53,away,2,0,W,Aston Villa,Arsenal,2024-08-24 16:30:00,EPL,a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.7083162143826484,0.0,0.5924239456653594,0.0,0.0,0.6799609810113907,0.0,0.5885408408939838,0.0,1.318108893930912,1.4164815992116928,0.0,1.4743137285113335,0.0,1.318108893930912,2.1392112970352173,0.0,2.655278503894806
26619,9098,Robert Sánchez,Chelsea,12,5,2,2,40.0,2.418,2.418,0.418,0.418,0,0,0,0,1,0.563,0,7,1.775,2,4,0.08,0,8,1.398,1,4,1.02,1,11,2.006,1,0.412,away,6,2,W,Wolverhampton Wanderers,Chelsea,2024-08-25 13:00:00,EPL,a,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0871886163949966,0.074480228126049,0.1532482802867889,0.0,0.123684786260128,1.4888691902160645,0.0,0.3128086030483246,0.0,0.0,0.22992950677871699,1.1395374685525894,0.5577086806297302,0.1944915056228637,1.5182381868362427,2.6972140073776245,1.2140176892280579,0.7109569907188416,0.1944915056228637,1.6419230103492737
